Cause di morte;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Alcune malattie infettive e parassitarie;7,373;6,579;7,025;7,361;7,936;8,393;9,007;9,621;11,075;12,546;12,816;13,217;15,810;12,850;14,070;13,858;14,673;13,786;14,638
Tumori;167,144;166,439;166,546;168,664;171,625;172,783;174,678;175,040;175,966;177,351;176,217;177,301;178,872;179,502;180,085;180,303;179,305;177,858;174,511
Malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario;2,376;2,386;2,558;2,564;2,726;2,607;2,664;2,758;2,931;3,114;2,858;2,844;3,146;3,103;3,272;3,224;3,406;3,648;3,970
Malattie endocrine, nutrizionali e metaboliche;24,027;21,774;23,534;23,556;24,484;24,999;25,840;25,766;26,801;27,633;26,649;26,125;29,258;27,647;29,519;28,139;28,943;33,585;32,840
Disturbi psichici e comportamentali;9,302;7,851;8,798;8,880;9,300;13,915;14,663;14,659;15,970;17,356;17,389;17,597;21,397;21,535;24,406;24,631;26,066;26,971;25,185
Malattie del sistema nervoso e degli organi di senso;19,378;16,517;18,451;19,351;20,754;21,502;22,291;22,454;23,257;25,024;24,098;24,478;28,216;27,699;30,672;29,622;30,376;33,164;31,593
Malattie del sistema circolatorio;241,758;218,319;228,234;220,074;224,311;225,588;224,830;221,617;223,110;230,160;222,324;220,200;239,527;221,914;232,992;220,456;222,448;227,350;217,523
Malattie del sistema respiratorio;40,852;34,189;40,310;35,751;37,812;37,771;39,949;38,798;40,559;43,444;41,711;41,543;48,518;46,537;53,372;51,756;53,657;57,113;45,229
Malattie dell'apparato digerente;24,008;22,866;23,401;23,134;23,203;23,578;23,705;23,808;22,921;23,416;22,725;22,565;23,273;22,643;23,261;23,119;23,208;22,963;23,668
Malattie della cute e del tessuto sottocutaneo ;896;844;886;905;929;807;839;889;993;1,003;1,080;1,093;1,270;1,214;1,413;1,426;1,521;1,564;1,527
Malattie del sistema osteomuscolare e del tessuto connettivo;3,093;2,973;3,163;3,066;3,251;3,656;3,372;3,081;3,143;3,152;3,201;3,123;3,472;3,210;3,651;3,469;3,626;3,872;3,837
Malattie dell'apparato genitourinario;9,224;8,482;9,055;9,088;9,820;9,612;10,183;10,405;11,103;11,968;11,745;12,027;13,618;10,935;12,017;11,753;12,491;14,225;15,111
Complicazioni della gravidanza, del parto e del puerperio;28;20;14;11;13;13;19;16;14;11;14;6;16;13;16;11;12;11;10
Alcune condizioni morbose che hanno origine nel periodo perinatale;1,188;1,295;1,194;1,161;1,145;1,149;1,222;1,114;1,020;1,020;981;900;857;891;801;812;678;670;671
Malformazioni congenite ed anomalie cromosomiche;1,798;1,353;1,382;1,385;1,319;1,349;1,323;1,338;1,426;1,325;1,336;1,276;1,394;1,232;1,399;1,316;1,273;1,349;1,319
Sintomi, segni, risultati anomali e cause mal definite;10,768;9,149;9,712;9,401;9,794;9,423;9,211;9,220;10,171;11,222;11,060;11,487;13,476;12,806;14,257;14,488;15,345;24,988;25,685
Covid-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,673;63,915
Cause esterne di traumatismo e avvelenamento;25,684;24,015;24,065;24,262;24,459;24,325;24,642;24,031;23,693;23,775;23,494;22,888;23,928;24,352;25,411;24,557;24,428;24,534;25,737
Totale;588,897;545,051;568,328;558,614;572,881;581,470;588,438;584,615;594,153;613,520;599,698;598,670;646,048;618,083;650,614;632,940;641,456;746,324;706,969
